timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
1165248000000,266225582,1.8578,1.8911,1.8341,1.8436,-0.0143,-0.77,5.45,1044606237.0,,
1165334400000,263484725,1.8436,1.8578,1.7866,1.8246,-0.019,-1.03,5.4,1008236043.0,,
1165420800000,336873997,1.8246,1.8769,1.8103,1.8293,0.0047,0.26,6.9,1315713903.0,,
1165507200000,386868807,1.8198,1.8864,1.8103,1.8388,0.0095,0.52,7.93,1511314644.0,,
1165766400000,458576445,1.8341,1.9434,1.8293,1.9386,0.0998,5.43,9.4,1823478544.0,,
1165852800000,543092050,1.9481,2.0574,1.9386,2.0479,0.1093,5.64,11.13,2294872535.0,,
1165939200000,299058098,2.0574,2.0859,2.0004,2.0384,-0.0094,-0.46,6.13,1284249186.0,,
1166025600000,184842589,2.0384,2.0432,1.9956,2.0289,-0.0096,-0.47,3.79,785511153.0,,
1166112000000,173307488,2.0384,2.0622,2.0242,2.0527,0.0237,1.17,3.55,746397041.0,,
1166371200000,280665330,2.0527,2.1714,2.0384,2.1667,0.1141,5.56,5.75,1244248740.0,,
1166457600000,334221447,2.1762,2.2902,2.1714,2.2475,0.0808,3.73,6.85,1572281193.0,,
1166544000000,207182738,2.2285,2.257,2.1905,2.2285,-0.0191,-0.85,4.24,970275189.0,,
1166630400000,195124148,2.2285,2.2712,2.2,2.2095,-0.0189,-0.85,4.0,918152016.0,,
1166716800000,193603438,2.2,2.2712,2.1857,2.2522,0.0429,1.94,3.97,909864988.0,,
1166976000000,441375154,2.2807,2.4755,2.2807,2.4755,0.2234,9.92,9.04,2256254726.0,,
1167062400000,579603067,2.4755,2.7036,2.4565,2.6181,0.1426,5.76,11.88,3128020235.0,,
1167148800000,402659574,2.5991,2.7084,2.5041,2.6989,0.0809,3.09,8.25,2212671749.0,,
1167235200000,516210384,2.6941,2.8699,2.6609,2.7796,0.0807,2.99,10.58,3014590539.0,,
1167321600000,674291702,2.8034,3.022,2.7654,2.9459,0.1662,5.98,13.82,4066299688.0,,
1167840000000,967834954,2.9935,3.2263,2.7939,2.8747,-0.0713,-2.42,19.83,6194157171.0,,
1167926400000,808749594,2.7891,2.7891,2.5896,2.5896,-0.2852,-9.92,16.57,4495265602.0,,
1168185600000,644985062,2.5468,2.6371,2.5088,2.6323,0.0427,1.65,13.21,3498360831.0,,
1168272000000,644456371,2.6323,2.7511,2.5753,2.7464,0.114,4.33,13.2,3586835363.0,,
1168358400000,782410090,2.8462,2.8462,2.6609,2.7036,-0.0428,-1.56,16.03,4509619117.0,,
1168444800000,554847840,2.6894,2.6894,2.5801,2.6181,-0.0854,-3.16,11.37,3064577904.0,,
1168531200000,424071763,2.5848,2.6276,2.5088,2.5326,-0.0856,-3.27,8.69,2291842093.0,,
1168790400000,400715166,2.5278,2.6514,2.5136,2.6466,0.114,4.5,8.21,2178581110.0,,
1168876800000,429182673,2.6656,2.6941,2.5516,2.6228,-0.0238,-0.9,8.79,2361786718.0,,
1168963200000,427397760,2.6276,2.6846,2.5706,2.5848,-0.038,-1.45,8.76,2349392909.0,,
1169049600000,477883239,2.5658,2.5943,2.428,2.4946,-0.0902,-3.49,9.79,2506958356.0,,
1169136000000,309055619,2.4946,2.5326,2.4708,2.5231,0.0284,1.14,6.33,1628590366.0,,
1169395200000,379154999,2.5373,2.6133,2.5373,2.6038,0.0807,3.2,7.77,2061637253.0,,
1169481600000,501221801,2.6323,2.6846,2.5468,2.6751,0.0713,2.74,10.27,2765682162.0,,
1169568000000,354176544,2.6846,2.6941,2.6181,2.6276,-0.0476,-1.78,7.26,1973832513.0,,
1169654400000,334956123,2.5896,2.5896,2.4946,2.5088,-0.1188,-4.52,6.86,1787675204.0,,
1169740800000,418654653,2.447,2.5516,2.3282,2.4993,-0.0095,-0.38,6.13,2148738253.0,,
1170000000000,670128658,2.4613,2.5563,2.428,2.5278,0.0285,1.14,7.3,3530236211.0,,
1170086400000,423492130,2.5421,2.5611,2.447,2.4565,-0.0713,-2.82,4.61,2222308739.0,,
1170172800000,507815113,2.4565,2.5088,2.371,2.3805,-0.0759,-3.09,5.53,2609019237.0,,
1170259200000,249356089,2.3663,2.409,2.3378,2.3758,-0.0048,-0.2,2.72,1243631524.0,,
1170345600000,360404402,2.39,2.4043,2.2807,2.2902,-0.0855,-3.6,3.93,1762491166.0,,
1170604800000,240420240,2.2807,2.3045,2.2237,2.2285,-0.0618,-2.7,2.62,1140243105.0,,
1170691200000,493833988,2.238,2.3282,2.1667,2.3235,0.0949,4.26,5.38,2331107702.0,,
1170777600000,469095591,2.333,2.3568,2.2997,2.3235,0.0,0.0,5.11,2298275594.0,,
1170864000000,231885906,2.3282,2.333,2.276,2.2997,-0.0237,-1.02,2.53,1119563161.0,,
1170950400000,192423912,2.295,2.2997,2.2522,2.276,-0.0237,-1.03,2.1,919395223.0,,
1171209600000,210599752,2.276,2.3425,2.2712,2.3425,0.0665,2.92,2.29,1026997621.0,,
1171296000000,239474109,2.3473,2.3663,2.3187,2.333,-0.0096,-0.41,2.61,1180270547.0,,
1171382400000,299094780,2.3282,2.4138,2.3092,2.3948,0.0618,2.65,3.26,1490040929.0,,
1171468800000,337329183,2.409,2.466,2.409,2.4565,0.0618,2.58,3.67,1730560271.0,,
1171555200000,285213515,2.4755,2.485,2.428,2.4423,-0.0142,-0.58,3.11,1473264480.0,,
1172419200000,372495517,2.4233,2.4375,2.371,2.4233,-0.0191,-0.78,4.06,1883782914.0,,
1172505600000,424913647,2.4233,2.4233,2.2047,2.2285,-0.1948,-8.04,4.63,2087123731.0,,
1172592000000,295281167,2.2285,2.3425,2.2142,2.3282,0.0998,4.48,3.22,1415592338.0,,
1172678400000,276189308,2.2807,2.3092,2.2332,2.257,-0.0712,-3.06,3.01,1314956363.0,,
1172764800000,178987594,2.257,2.2997,2.238,2.2807,0.0237,1.05,1.95,854683521.0,,
1173024000000,248823553,2.276,2.295,2.2047,2.2285,-0.0522,-2.29,2.71,1174220766.0,,
1173110400000,331717963,2.2237,2.3568,2.2095,2.3187,0.0903,4.05,3.61,1604126145.0,,
1173196800000,265019310,2.3235,2.3568,2.3187,2.333,0.0141,0.61,2.89,1303665323.0,,
1173283200000,168915216,2.333,2.3473,2.3045,2.3378,0.0047,0.2,1.84,828417162.0,,
1173369600000,429776506,2.3473,2.4185,2.3378,2.3995,0.0617,2.64,4.68,2154512419.0,,
1173628800000,323012294,2.4233,2.4518,2.4043,2.428,0.0286,1.19,3.52,1650213418.0,,
1173715200000,273393795,2.4233,2.428,2.371,2.3948,-0.0333,-1.37,2.98,1373963434.0,,
1173801600000,233738711,2.3663,2.3663,2.3282,2.3378,-0.057,-2.38,2.55,1151162094.0,,
1173888000000,172562551,2.333,2.3853,2.333,2.352,0.0143,0.61,1.88,856079083.0,,
1173974400000,309942531,2.3615,2.409,2.3282,2.352,0.0,0.0,3.38,1544522348.0,,
1174233600000,603477485,2.3187,2.5041,2.3045,2.4613,0.1094,4.65,6.57,3089249191.0,,
1174320000000,241745004,2.466,2.4803,2.428,2.4518,-0.0096,-0.39,2.63,1247608656.0,,
1174492800000,366076249,2.4803,2.4946,2.4423,2.466,0.0142,0.58,3.99,1895658061.0,,
1174579200000,253250014,2.466,2.466,2.3948,2.447,-0.019,-0.77,2.76,1297432734.0,,
1174838400000,281909566,2.4423,2.4755,2.4233,2.466,0.0191,0.78,3.07,1458037649.0,,
1174924800000,247263052,2.4613,2.466,2.4328,2.4518,-0.0143,-0.58,2.69,1273611583.0,,
1175011200000,662173916,2.447,2.5278,2.428,2.5183,0.0664,2.71,7.21,3474670923.0,,
1175097600000,1016163015,2.5278,2.7654,2.5183,2.6561,0.1378,5.47,11.07,5661815199.0,,
1175184000000,380298863,2.6323,2.6609,2.5896,2.6086,-0.0475,-1.79,4.14,2095766421.0,,
1175443200000,322933572,2.6181,2.6894,2.6181,2.6561,0.0475,1.82,3.52,1803909487.0,,
1175529600000,298932112,2.6656,2.6751,2.6276,2.6704,0.0143,0.54,3.26,1668147403.0,,
1175616000000,316655771,2.6751,2.6846,2.6133,2.6276,-0.0427,-1.6,3.45,1758955303.0,,
1175702400000,427800224,2.6133,2.6466,2.5658,2.6371,0.0095,0.36,4.66,2330204910.0,,
1175788800000,311855662,2.5943,2.6228,2.5753,2.5896,-0.0475,-1.8,3.4,1702310104.0,,
1176048000000,432905393,2.5896,2.6228,2.5516,2.6038,0.0142,0.55,4.72,2358550469.0,,
1176134400000,573743562,2.6038,2.6514,2.5753,2.6514,0.0474,1.82,6.25,3152522779.0,,
1176220800000,451336530,2.6514,2.6799,2.6228,2.6561,0.0048,0.18,4.92,2516592242.0,,
1176307200000,390973486,2.6609,2.6799,2.6323,2.6419,-0.0143,-0.54,4.26,2176121266.0,,
1176393600000,398201568,2.6466,2.6514,2.5896,2.5896,-0.0523,-1.98,4.34,2188009876.0,,
1176652800000,406288037,2.5848,2.6371,2.5658,2.6228,0.0331,1.28,4.43,2224255140.0,,
1176739200000,427240151,2.6276,2.6514,2.5563,2.6038,-0.0189,-0.72,4.65,2340240185.0,,
1176825600000,487436351,2.5943,2.5943,2.5468,2.5801,-0.0237,-0.91,5.31,2633073433.0,,
1176912000000,549341091,2.5848,2.6181,2.428,2.4803,-0.0999,-3.87,5.98,2948321531.0,,
1176998400000,350662568,2.4803,2.5421,2.4803,2.5278,0.0476,1.92,3.82,1854201632.0,,
1177257600000,559577137,2.5278,2.5896,2.4993,2.5801,0.0523,2.07,6.1,3002621049.0,,
1177344000000,459986161,2.5896,2.6038,2.5421,2.5611,-0.0191,-0.74,5.01,2478146027.0,,
1177430400000,726100936,2.5563,2.6656,2.5278,2.6276,0.0666,2.6,7.91,3992683234.0,,
1177516800000,515702519,2.6704,2.6894,2.6038,2.6276,0.0,0.0,5.62,2866865458.0,,
1177603200000,429371208,2.6371,2.6466,2.5658,2.5706,-0.057,-2.17,4.68,2345108596.0,,
1177862400000,382064407,2.5563,2.6086,2.5468,2.5753,0.0046,0.18,4.16,2068177400.0,,
1178553600000,484761643,2.6228,2.6323,2.5801,2.6038,0.0286,1.11,5.28,2655550035.0,,
1178640000000,1213637382,2.6133,2.8224,2.5943,2.7464,0.1424,5.47,13.22,6910161134.0,,
1178726400000,716819683,2.7654,2.7891,2.7131,2.7416,-0.0047,-0.17,7.81,4146445548.0,,
1178812800000,483402817,2.7179,2.7274,2.6656,2.7131,-0.0285,-1.04,5.27,2746214635.0,,
1179072000000,449555336,2.6846,2.7511,2.6704,2.7321,0.019,0.7,4.9,2579265253.0,,
1179158400000,522961779,2.7369,2.7511,2.6086,2.6181,-0.1139,-4.17,5.7,2935441696.0,,
1179244800000,329372236,2.6181,2.6514,2.5848,2.6323,0.0141,0.54,3.59,1812933755.0,,
1179331200000,381648830,2.6371,2.6561,2.6133,2.6419,0.0095,0.36,4.16,2117526012.0,,
1179417600000,338941081,2.6371,2.6371,2.5943,2.6086,-0.0333,-1.26,3.69,1862680120.0,,
1179676800000,388372162,2.5278,2.5991,2.5231,2.5896,-0.019,-0.73,4.23,2102312226.0,,
1179763200000,402029718,2.5896,2.6228,2.5706,2.6038,0.0142,0.55,4.38,2193073185.0,,
1179849600000,420857635,2.6133,2.6276,2.5801,2.6228,0.019,0.73,4.58,2310618812.0,,
1179936000000,575702112,2.6323,2.6989,2.6133,2.6419,0.0189,0.72,6.27,3208312252.0,,
1180022400000,400441852,2.6276,2.6371,2.5943,2.6086,-0.0333,-1.26,4.36,2202624239.0,,
1180281600000,447428514,2.6181,2.6514,2.6038,2.6276,0.019,0.73,4.87,2471286892.0,,
1180368000000,515733510,2.6371,2.6799,2.6181,2.6561,0.0284,1.08,5.62,2872024706.0,,
1180454400000,687928864,2.5468,2.6276,2.4803,2.5278,-0.1283,-4.83,7.49,3694367578.0,,
1180540800000,684299712,2.5373,2.6751,2.4565,2.6038,0.0761,3.01,7.45,3710892969.0,,
1180627200000,556144840,2.6086,2.6799,2.5706,2.5801,-0.0237,-0.91,6.06,3069340175.0,,
1180886400000,533738683,2.5706,2.5753,2.352,2.371,-0.209,-8.1,5.81,2742126337.0,,
1180972800000,408971384,2.3615,2.447,2.2427,2.4138,0.0427,1.8,4.45,2024174327.0,,
1181059200000,257772162,2.4185,2.4233,2.371,2.3948,-0.0191,-0.79,2.81,1297019407.0,,
1181145600000,286689928,2.39,2.409,2.3758,2.409,0.0144,0.6,3.12,1442320651.0,,
1181232000000,257747822,2.409,2.409,2.371,2.3853,-0.0239,-0.99,2.81,1293774583.0,,
1181491200000,237023742,2.3853,2.4138,2.371,2.4043,0.0191,0.8,2.58,1192958324.0,,
1181664000000,526798301,2.428,2.5278,2.4233,2.5088,0.1046,4.35,5.74,2728065006.0,,
1181750400000,243979501,2.4993,2.4993,2.4328,2.4375,-0.0712,-2.84,2.66,1264682639.0,,
1181836800000,212114730,2.428,2.4803,2.4043,2.447,0.0095,0.39,2.31,1088573827.0,,
1182096000000,337063093,2.4708,2.5183,2.4613,2.4898,0.0428,1.75,3.67,1765904550.0,,
1182182400000,269834922,2.4708,2.5563,2.4565,2.4898,0.0,0.0,2.94,1424322792.0,,
1182268800000,239209967,2.4803,2.4993,2.4233,2.428,-0.0617,-2.48,2.61,1240195176.0,,
1182355200000,196501598,2.4327,2.4757,2.385,2.4566,0.0286,1.18,2.14,1003338216.0,,
1182441600000,235773372,2.4518,2.4804,2.385,2.4041,-0.0526,-2.14,2.57,1195765316.0,,
1182700800000,209230540,2.4137,2.4518,2.3564,2.3659,-0.0382,-1.59,2.28,1050922188.0,,
1182787200000,163163472,2.3373,2.3946,2.3278,2.3803,0.0142,0.6,1.78,806172687.0,,
1182873600000,251313062,2.385,2.447,2.3564,2.4327,0.0524,2.2,2.74,1268700679.0,,
1182960000000,301673337,2.4423,2.5091,2.3898,2.3993,-0.0333,-1.37,3.29,1558042790.0,,
1183046400000,225323173,2.3612,2.4423,2.3421,2.3898,-0.0096,-0.4,2.45,1130892238.0,,
1183305600000,141741454,2.3946,2.4232,2.3612,2.4137,0.0239,1.0,1.54,710747658.0,,
1183392000000,359928323,2.4232,2.49,2.4232,2.4804,0.0669,2.77,3.92,1866678821.0,,
1183478400000,222879241,2.4852,2.5281,2.4423,2.4518,-0.0285,-1.15,2.43,1164644170.0,,
1183564800000,156626261,2.4375,2.4614,2.3707,2.3755,-0.0762,-3.11,1.71,792449059.0,,
1183651200000,174773827,2.3755,2.4661,2.3707,2.4614,0.0858,3.61,1.9,888243170.0,,
1183910400000,401041075,2.4709,2.5377,2.4518,2.5138,0.0524,2.13,4.37,2116363912.0,,
1183996800000,451588115,2.5424,2.6188,2.5424,2.5568,0.043,1.71,4.92,2445633975.0,,
1184083200000,176689159,2.5806,2.6188,2.552,2.5758,0.0192,0.75,1.92,960542153.0,,
1184169600000,120832429,2.5806,2.5997,2.5424,2.5711,-0.0049,-0.19,1.32,651493610.0,,
1184256000000,84888193,2.5711,2.5901,2.5424,2.5615,-0.0095,-0.37,0.92,456441185.0,,
1184515200000,98489375,2.5806,2.5949,2.5091,2.5138,-0.0476,-1.86,1.07,527516937.0,,
1184601600000,159931578,2.5138,2.5854,2.4709,2.5758,0.0621,2.47,1.74,849207204.0,,
1184688000000,263883354,2.552,2.6188,2.5329,2.5806,0.0049,0.19,2.87,1434725413.0,,
1184774400000,174995634,2.5806,2.6378,2.5758,2.5901,0.0095,0.37,1.91,958857465.0,,
1184860800000,414944446,2.5997,2.6951,2.5949,2.6712,0.0811,3.13,4.52,2299649360.0,,
1185120000000,572887865,2.7285,2.8191,2.7285,2.7428,0.0716,2.68,6.24,3320754551.0,,
1185206400000,324067894,2.7476,2.7809,2.7046,2.7142,-0.0285,-1.04,3.53,1866739852.0,,
1185292800000,266417905,2.7046,2.7905,2.6999,2.7857,0.0717,2.64,2.9,1535998615.0,,
1185379200000,251446738,2.7857,2.8048,2.7237,2.7523,-0.0334,-1.2,2.74,1456884441.0,,
1185465600000,285230257,2.7142,2.738,2.6855,2.7046,-0.0476,-1.73,3.11,1617942672.0,,
1185724800000,275464048,2.6951,2.7428,2.6855,2.7332,0.0287,1.06,3.0,1571774392.0,,
1185811200000,253205558,2.7189,2.7714,2.7094,2.738,0.0046,0.17,2.76,1455639107.0,,
1185897600000,294609408,2.7428,2.7523,2.6235,2.6378,-0.1002,-3.66,3.21,1657370271.0,,
1185984000000,198202093,2.6378,2.6999,2.5997,2.6617,0.0237,0.9,2.16,1104259675.0,,
1186070400000,557861807,2.6665,2.7857,2.6617,2.7762,0.1145,4.3,6.08,3221501413.0,,
1186329600000,301612544,2.8048,2.8239,2.7332,2.7666,-0.0094,-0.34,3.29,1760248896.0,,
1186416000000,279634760,2.7714,2.7857,2.7237,2.7666,0.0,0.0,3.05,1612701491.0,,
1186502400000,1375365533,2.7714,3.0433,2.7714,3.0385,0.272,9.83,14.98,8593423833.0,,
1186588800000,796375200,3.0433,3.1578,3.0099,3.1196,0.0811,2.67,8.67,5151880458.0,,
1186675200000,510828065,3.091,3.2389,3.0481,3.1912,0.0714,2.29,5.56,3358999046.0,,
1186934400000,597967470,3.2389,3.444,3.2198,3.3867,0.1956,6.13,6.51,4176618833.0,,
1187020800000,330949913,3.3581,3.3963,3.277,3.3629,-0.0237,-0.7,3.6,2311289195.0,,
1187107200000,370565634,3.339,3.4583,3.3009,3.382,0.0192,0.57,4.04,2624424891.0,,
1187193600000,386017261,3.3772,3.3772,3.1769,3.2293,-0.1525,-4.51,4.2,2638028221.0,,
1187280000000,596741459,3.1912,3.2293,3.0671,3.0815,-0.1479,-4.58,6.5,3921887099.0,,
1187539200000,527465139,3.1864,3.3915,3.1721,3.382,0.3005,9.75,5.75,3631065562.0,,
1187625600000,385694096,3.3867,3.4058,3.3343,3.3581,-0.024,-0.71,4.2,2720531741.0,,
1187712000000,363603036,3.2675,3.3534,3.2675,3.3009,-0.0571,-1.7,3.96,2520012169.0,,
1187798400000,277393399,3.3152,3.4011,3.2961,3.3152,0.0142,0.43,3.02,1943907150.0,,
1187884800000,369236187,3.3677,3.4058,3.2866,3.3343,0.0192,0.58,4.02,2591885242.0,,
1188144000000,337545523,3.3438,3.4106,3.3009,3.3677,0.0333,1.0,3.68,2377335036.0,,
1188230400000,348529179,3.339,3.339,3.215,3.2866,-0.0812,-2.41,3.8,2384157775.0,,
1188316800000,252771483,3.2389,3.3104,3.1721,3.2007,-0.0858,-2.61,2.75,1712499282.0,,
1188403200000,159731959,3.2675,3.2866,3.2103,3.2436,0.0429,1.34,1.74,1085607097.0,,
1188489600000,216482495,3.2913,3.2913,3.2293,3.2627,0.0191,0.59,2.36,1476602559.0,,
1188748800000,331735783,3.277,3.3534,3.2436,3.2961,0.0333,1.02,3.61,2292213821.0,,
1188835200000,323659689,3.2961,3.3057,3.215,3.277,-0.0191,-0.58,3.53,2207507006.0,,
1188921600000,238484732,3.277,3.3152,3.2103,3.2436,-0.0334,-1.02,2.6,1622967240.0,,
1189008000000,331928319,3.2675,3.3152,3.2198,3.3152,0.0717,2.21,3.62,2279582073.0,,
1189094400000,428138589,3.339,3.3963,3.2389,3.2484,-0.0666,-2.01,4.66,2970719670.0,,
1189353600000,300633771,3.1959,3.2484,3.1482,3.2436,-0.0049,-0.15,3.27,2009658043.0,,
1189440000000,338830576,3.2246,3.2723,3.0481,3.0624,-0.1813,-5.59,3.69,2246866624.0,,
1189526400000,241820667,3.0528,3.1005,2.9813,3.0481,-0.0144,-0.47,2.63,1534576489.0,,
1189612800000,237531637,3.0576,3.1435,3.0576,3.0815,0.0335,1.1,2.59,1543528112.0,,
1189699200000,165063216,3.1005,3.1196,3.0433,3.0958,0.0142,0.46,1.8,1060872146.0,,
1189958400000,203160159,3.0958,3.1673,3.0862,3.1196,0.0238,0.77,2.21,1326330112.0,,
1190044800000,194579646,3.1196,3.1435,3.0385,3.1148,-0.0047,-0.15,2.12,1253424077.0,,
1190131200000,160071468,3.1244,3.1673,3.0671,3.091,-0.024,-0.77,1.74,1042742490.0,,
1190217600000,230036766,3.1244,3.1721,3.091,3.1387,0.0476,1.54,2.51,1510569402.0,,
1190304000000,255638738,3.1482,3.215,3.1435,3.1912,0.0524,1.67,2.78,1702592599.0,,
1190563200000,182333913,3.2055,3.2246,3.1626,3.1912,0.0,0.0,1.99,1217889320.0,,
1190649600000,191207296,3.2103,3.2246,3.0481,3.0958,-0.0954,-2.99,2.08,1250966494.0,,
1190736000000,145507202,3.1005,3.1244,3.0242,3.0385,-0.0573,-1.85,1.58,931875142.0,,
1190822400000,148383009,3.029,3.1435,3.0099,3.1387,0.1003,3.3,1.62,960091841.0,,
1190908800000,190864368,3.1626,3.1959,3.1387,3.153,0.0144,0.46,2.08,1265607173.0,,
1191772800000,975824823,3.2961,3.4678,3.2484,3.4678,0.3147,9.98,10.63,6944585403.0,,
1191859200000,596085800,3.4821,3.5823,3.444,3.4774,0.0097,0.28,6.49,4404076634.0,,
1191945600000,524572616,3.4917,3.754,3.4917,3.6205,0.1433,4.12,5.71,4000683335.0,,
1192032000000,350476764,3.6968,3.8256,3.6539,3.7159,0.0952,2.63,3.82,2733912110.0,,
1192118400000,332506166,3.7206,3.7493,3.5012,3.6491,-0.0669,-1.8,3.62,2518738468.0,,
1192377600000,276746611,3.6491,3.7827,3.5585,3.7493,0.1003,2.75,3.01,2129624152.0,,
1192464000000,414132368,3.7731,4.0307,3.7493,3.8876,0.1383,3.69,4.51,3393960060.0,,
1192550400000,186023258,3.8304,3.859,3.7493,3.797,-0.0906,-2.33,2.03,1475587674.0,,
1192636800000,229315215,3.7731,3.8304,3.6205,3.6443,-0.1526,-4.02,2.5,1779060095.0,,
1192723200000,163860464,3.6777,3.7206,3.6157,3.63,-0.0142,-0.39,1.78,1258773952.0,,
1192982400000,129533262,3.5728,3.6729,3.4869,3.5537,-0.0762,-2.1,1.41,969170949.0,,
1193068800000,234203696,3.5346,3.7731,3.5346,3.7493,0.1955,5.5,2.55,1801092340.0,,
1193155200000,262515040,3.7731,3.9019,3.754,3.7922,0.0431,1.15,2.86,2109289787.0,,
1193241600000,252115929,3.7445,3.8351,3.5585,3.6348,-0.1574,-4.15,2.75,1962686145.0,,
1193587200000,303866545,3.8208,3.983,3.8065,3.8971,0.2624,7.22,2.52,2484625719.0,,
1193673600000,332667885,3.9353,4.1833,3.8447,4.1643,0.267,6.85,2.76,2824856681.0,,
1193760000000,296567889,4.2358,4.2406,4.0927,4.169,0.0046,0.11,2.46,2587239350.0,,
1193846400000,256415433,4.1643,4.2931,4.1023,4.2167,0.0475,1.14,2.13,2269256752.0,,
1193932800000,257433623,4.1404,4.2263,4.0784,4.1261,-0.0907,-2.15,2.13,2229500240.0,,
1194192000000,197734659,4.0975,4.15,3.9401,3.9544,-0.1716,-4.16,1.64,1668156232.0,,
1194278400000,195897316,3.9353,3.983,3.8733,3.8924,-0.0621,-1.57,1.62,1604561975.0,,
1194364800000,212564009,3.9114,4.0832,3.8924,4.0784,0.1861,4.78,1.76,1766565984.0,,
1194451200000,235440836,4.0116,4.0498,3.9305,3.9401,-0.1383,-3.39,1.95,1962452181.0,,
1194537600000,213383690,3.8637,4.0546,3.8542,3.983,0.0429,1.09,1.77,1775109718.0,,
1194796800000,199306791,3.9067,3.9973,3.7493,3.8971,-0.086,-2.16,1.65,1620396127.0,,
1194883200000,184010135,3.9401,3.9782,3.7588,3.816,-0.0811,-2.08,1.53,1490739331.0,,
1194969600000,165735406,3.8781,3.9878,3.816,3.983,0.1671,4.38,1.37,1358833005.0,,
1195056000000,180303421,3.9544,4.0546,3.8924,3.9878,0.0048,0.12,1.49,1508402366.0,,
1195142400000,106450075,3.9258,3.9735,3.8781,3.9305,-0.0574,-1.44,0.88,874680073.0,,
1195401600000,100835460,3.9544,3.9544,3.8304,3.8733,-0.0574,-1.46,0.84,818715387.0,,
1195488000000,177697862,3.8399,3.9448,3.7445,3.8924,0.019,0.49,1.47,1421748347.0,,
1195574400000,118876122,3.8971,3.9067,3.7874,3.7922,-0.1,-2.57,0.99,953796968.0,,
1195660800000,105503231,3.735,3.7683,3.6729,3.7016,-0.0906,-2.39,0.87,820767749.0,,
1195747200000,99959077,3.6825,3.7922,3.6491,3.7683,0.0666,1.8,0.83,783593243.0,,
1196006400000,92137930,3.8065,3.8399,3.7063,3.7159,-0.0524,-1.39,0.76,727848307.0,,
1196092800000,57625475,3.692,3.7397,3.6539,3.6777,-0.0383,-1.03,0.48,445933147.0,,
1196179200000,116498088,3.6729,3.7016,3.5775,3.5966,-0.0809,-2.2,0.97,886258437.0,,
1196265600000,199263573,3.63,3.8542,3.63,3.8256,0.2291,6.37,1.65,1569363459.0,,
1196352000000,134747583,3.8304,3.8828,3.7827,3.8113,-0.0142,-0.37,1.12,1082895005.0,,
1196611200000,111312052,3.8113,3.9019,3.7254,3.8542,0.0431,1.13,0.92,897176817.0,,
