timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
1610035200000,648785,363.4519,366.5303,340.612,340.612,-23.5231,-6.46,4.66,229264392.0,,
1610294400000,898506,345.0708,379.7874,345.0708,371.4061,30.7916,9.04,6.45,331687890.0,,
1610380800000,890217,371.7338,405.4872,365.9941,393.8389,22.4329,6.04,6.39,352450724.0,,
1610467200000,749143,402.3989,404.1665,369.4101,389.3801,-4.4503,-1.13,5.38,291756962.0,,
1610553600000,876767,387.2848,415.9538,371.3962,410.0155,20.6371,5.3,6.29,352971215.0,,
1610640000000,1769914,422.0411,483.6095,415.0899,428.9924,18.9834,4.63,12.7,795944150.0,,
1610899200000,937095,442.7162,457.7905,427.0063,451.7926,22.7805,5.31,6.72,419569800.0,,
1610985600000,944503,440.9089,456.7875,425.0004,435.9437,-15.8582,-3.51,6.78,416275516.0,,
1611072000000,969151,440.313,444.881,413.1038,426.6091,-9.3291,-2.14,6.95,413068852.0,,
1611158400000,649064,429.9855,442.9049,423.1534,434.2059,7.5937,1.78,4.66,282975487.0,,
1611244800000,806447,428.9924,434.8116,409.1317,421.3063,-12.8958,-2.97,5.79,341193882.0,,
1611504000000,1075434,427.0063,432.8653,411.1177,424.0272,2.7384,0.65,7.72,459061552.0,,
1611590400000,800549,421.0481,422.3093,395.2291,401.1576,-22.8542,-5.39,5.74,327523378.0,,
1611676800000,493600,402.4485,414.2557,396.2222,403.5706,2.407,0.6,3.54,201756087.0,,
1611763200000,419923,396.2222,412.1108,388.2878,388.5063,-15.0528,-3.73,3.01,168750524.0,,
1611849600000,733056,392.1209,397.2152,372.3892,384.127,-4.3902,-1.13,5.26,284618800.0,,
1612108800000,734166,393.243,393.7892,368.4171,375.6067,-8.5278,-2.22,5.27,279144605.0,,
1612195200000,750847,374.5739,409.1317,369.7378,404.9907,29.3733,7.82,5.39,297177186.0,,
1612281600000,465034,397.2152,402.1804,379.3504,384.3057,-20.6956,-5.11,3.34,181604105.0,,
1612368000000,814612,375.3684,390.254,348.4769,381.555,-2.7671,-0.72,5.85,302211103.0,,
1612454400000,443878,377.6821,379.7477,357.0865,359.867,-21.6714,-5.68,3.19,164206937.0,,
1612713600000,449823,359.8869,395.9044,354.2067,387.6324,27.7806,7.72,3.23,173496210.0,,
1612800000000,386027,387.7515,400.6908,380.3336,390.2639,2.6359,0.68,2.77,152240893.0,,
1612886400000,419771,389.8667,396.2023,380.9592,383.3127,-6.9466,-1.78,3.01,163671929.0,,
1613577600000,720115,387.2848,426.6091,384.2163,425.2685,41.9711,10.95,2.02,297778824.0,,
1613664000000,919950,417.066,424.8117,388.7744,390.9889,-34.2764,-8.06,2.59,368920726.0,,
1613923200000,825821,395.1695,395.1695,362.4589,368.9136,-22.0918,-5.65,2.32,310963791.0,,
1614009600000,488060,367.1162,388.5758,362.5185,381.3167,12.3957,3.36,1.37,185880728.0,,
1614096000000,429580,384.3057,393.4814,370.4032,384.3057,2.9744,0.78,1.21,165703268.0,,
1614182400000,310043,384.4249,392.826,372.5879,391.1378,6.8405,1.78,0.87,119849562.0,,
1614268800000,634470,375.3684,406.1228,367.4241,402.0612,10.913,2.79,1.78,250633976.0,,
1614528000000,622142,405.0403,428.9924,398.0494,428.5952,26.5359,6.6,1.75,260952363.0,,
1614614400000,584669,434.2257,437.7312,420.1544,428.8733,0.2572,0.06,1.64,251858488.0,,
1614700800000,411731,422.2993,432.9546,415.0899,423.0739,-5.7897,-1.35,1.16,175605842.0,,
1614787200000,357893,418.4166,422.0411,389.3702,389.3702,-33.7203,-7.97,1.01,145117041.0,,
1614873600000,959247,382.3196,386.1428,347.7917,350.8503,-38.5075,-9.89,2.7,350236683.0,,
1615132800000,417816,355.0111,360.4728,337.9408,338.6458,-12.2098,-3.48,1.17,146336768.0,,
1615219200000,622665,337.8117,352.0419,327.6926,331.6747,-6.9762,-2.06,1.75,211776853.0,,
1615305600000,260764,336.63,341.5654,332.1811,333.9289,2.2554,0.68,0.73,88512353.0,,
1615392000000,336861,335.4184,356.3815,328.785,346.471,12.5552,3.76,0.95,117014039.0,,
1615478400000,284661,343.75,355.8552,343.75,347.5633,1.1087,0.32,0.8,100333731.0,,
1615737600000,1030763,347.5633,350.6516,300.9004,317.2756,-30.2713,-8.71,2.9,333817641.0,,
1615824000000,910818,307.8418,310.6124,291.7546,298.9044,-18.3702,-5.79,2.56,274676739.0,,
1615910400000,315589,295.5579,309.8179,295.5579,308.815,9.9232,3.32,0.89,97350100.0,,
1615996800000,277611,309.381,316.5507,306.7594,313.8,4.9721,1.61,0.78,86972508.0,,
1616083200000,427905,307.3453,325.7065,304.4853,314.9817,1.1924,0.38,1.2,135846335.0,,
1616342400000,317517,314.9917,316.1932,298.4079,302.9064,-12.0633,-3.83,0.89,97418159.0,,
1616428800000,302411,305.5181,305.5181,293.7506,300.9302,-1.9688,-0.65,0.85,91059559.0,,
1616515200000,198508,293.7506,302.3801,283.3137,290.5431,-10.3819,-3.45,0.56,58757802.0,,
1616601600000,226967,289.9472,297.4943,284.5054,286.988,-3.5445,-1.22,0.64,66152767.0,,
1616688000000,347898,287.981,296.7694,283.562,294.4656,7.4901,2.61,0.98,101794988.0,,
1616947200000,279810,297.544,302.8567,284.555,286.5411,-7.921,-2.69,0.79,82815705.0,,
1617033600000,199082,285.1012,292.827,284.5054,292.41,5.874,2.05,0.56,58085287.0,,
1617120000000,261368,292.9363,296.7893,284.0089,290.7417,-1.6667,-0.57,0.73,75906321.0,,
1617206400000,662073,289.9572,320.9201,289.5798,308.9341,18.2,6.26,1.86,205887012.0,,
1617292800000,766014,311.1784,335.6468,309.8279,325.7165,16.7755,5.43,2.15,251180162.0,,
1617638400000,367313,334.336,334.336,314.6739,317.7722,-7.9476,-2.44,1.03,117802769.0,,
1617724800000,444926,317.7622,327.7025,310.8507,318.5666,0.7944,0.25,1.25,142783446.0,,
1617811200000,401351,318.5666,328.0302,316.4415,323.2339,4.6827,1.47,1.13,130777024.0,,
1617897600000,320140,324.2865,325.7065,312.807,315.6371,-7.596,-2.35,0.9,102008822.0,,
1618156800000,348643,315.2896,317.7722,307.8418,308.7852,-6.8493,-2.17,0.98,110051503.0,,
1618243200000,235754,308.7951,312.807,298.8945,300.4834,-8.3064,-2.69,0.66,72261924.0,,
1618329600000,653659,297.9611,303.7505,287.981,289.0734,-11.4187,-3.8,1.84,193067792.0,200.0,58220.0
1618416000000,845425,272.4003,302.8766,269.2126,292.8966,3.8159,1.32,2.38,243389645.0,,
1618502400000,600789,296.4914,317.7622,289.8281,316.5607,23.6659,8.08,1.69,184273806.0,200.0,63756.0
1618761600000,628600,312.8864,320.7513,304.9421,310.0066,-6.5528,-2.07,1.77,197722444.0,,
1618848000000,348208,308.1496,317.653,306.3622,312.3105,2.2941,0.74,0.98,109612732.0,,
1618934400000,377176,307.9709,324.8922,306.1933,312.807,0.4997,0.16,1.06,119186026.0,,
